producto_id,nombre_producto,precio,categoria_id
1,Producto 1,10250,2
2,Producto 2,10500,3
3,Producto 3,10750,4
4,Producto 4,11000,5
5,Producto 5,11250,1
6,Producto 6,11500,2
7,Producto 7,11750,3
8,Producto 8,12000,4
9,Producto 9,12250,5
10,Producto 10,12500,1
11,Producto 11,12750,2
12,Producto 12,13000,3
13,Producto 13,13250,4
14,Producto 14,13500,5
15,Producto 15,13750,1
16,Producto 16,14000,2
17,Producto 17,14250,3
18,Producto 18,14500,4
19,Producto 19,14750,5
20,Producto 20,15000,1
21,Producto 21,15250,2
22,Producto 22,15500,3
23,Producto 23,15750,4
24,Producto 24,16000,5
25,Producto 25,16250,1
26,Producto 26,16500,2
27,Producto 27,16750,3
28,Producto 28,17000,4
29,Producto 29,17250,5
30,Producto 30,17500,1
31,Producto 31,17750,2
32,Producto 32,18000,3
33,Producto 33,18250,4
34,Producto 34,18500,5
35,Producto 35,18750,1
36,Producto 36,19000,2
37,Producto 37,19250,3
38,Producto 38,19500,4
39,Producto 39,19750,5
40,Producto 40,20000,1
41,Producto 41,20250,2
42,Producto 42,20500,3
43,Producto 43,20750,4
44,Producto 44,21000,5
45,Producto 45,21250,1
46,Producto 46,21500,2
47,Producto 47,21750,3
48,Producto 48,22000,4
49,Producto 49,22250,5
50,Producto 50,22500,1
